Region,Date,New Cases,Estimated Effective R,95% CI Low,95% CI High
Imperial,6/24/20,279,1.022604368,0.903942234,1.141266502
Imperial,6/25/20,195,1.011037478,0.869904935,1.152170021
Imperial,6/26/20,94,0.999025646,0.796963251,1.201088041
Imperial,6/27/20,203,0.986717889,0.85006783,1.123367949
Imperial,6/28/20,0,NA,NA,NA
Imperial,6/29/20,146,0.960747681,0.801750121,1.11974524
Imperial,6/30/20,55,0.947045493,0.689847878,1.204243109
Imperial,7/1/20,281,0.933255541,0.82029919,1.046211892
Imperial,7/2/20,301,0.919899946,0.8115444,1.028255491
Imperial,7/3/20,155,0.907424003,0.757454201,1.057393806
Imperial,7/4/20,60,0.896010913,0.656488627,1.135533199
Imperial,7/5/20,0,NA,NA,NA
Imperial,7/6/20,151,0.876019457,0.726728314,1.025310601
Imperial,7/7/20,153,0.867223261,0.719657446,1.014789077
Imperial,7/8/20,121,0.859247591,0.694076965,1.024418217
Imperial,7/9/20,190,0.852144348,0.720880127,0.983408569
Imperial,7/10/20,105,0.845867514,0.669944235,1.021790793
Imperial,7/11/20,68,0.840222783,0.622346576,1.05809899
Imperial,7/12/20,0,NA,NA,NA
Imperial,7/13/20,150,0.829710607,0.683934754,0.97548646
Imperial,7/14/20,142,0.824457255,0.675106158,0.973808351
Imperial,7/15/20,26,0.819154601,0.471245766,1.167063437
Imperial,7/16/20,165,0.813842157,0.676185238,0.951499076
Imperial,7/17/20,87,0.808540879,0.619584254,0.997497504
Imperial,7/18/20,134,0.803194072,0.651443739,0.954944405
Imperial,7/19/20,0,NA,NA,NA
Imperial,7/20/20,75,0.791949784,0.590534173,0.993365396
Imperial,7/21/20,0,NA,NA,NA
Imperial,7/22/20,193,0.780477322,0.655830681,0.905123962
Imperial,7/23/20,120,0.775697755,0.618104851,0.933290659
Imperial,7/24/20,48,0.772354193,0.523714648,1.020993738
Imperial,7/25/20,100,0.770913272,0.598811071,0.943015473
Imperial,7/26/20,0,NA,NA,NA
Imperial,7/27/20,95,0.774651633,0.597650559,0.951652708
Imperial,7/28/20,27,0.779954275,0.446806495,1.113102054
Imperial,7/29/20,52,0.787507838,0.546290066,1.028725609
Imperial,7/30/20,57,0.797205515,0.565396618,1.029014412
Imperial,7/31/20,68,0.80884727,0.595070925,1.022623615
Imperial,8/1/20,43,0.82209851,0.551075148,1.093121873
Imperial,8/2/20,0,NA,NA,NA
Imperial,8/3/20,39,0.851422306,0.561811096,1.141033515
Imperial,8/4/20,65,0.866322192,0.640036853,1.092607531
Imperial,8/5/20,33,0.880578864,0.560395294,1.200762433
Imperial,8/6/20,55,0.893590321,0.643752174,1.143428469
Imperial,8/7/20,28,0.904753219,0.552417577,1.257088861
Imperial,8/8/20,64,0.913554506,0.679375361,1.147733651
Imperial,8/9/20,0,NA,NA,NA
Imperial,8/10/20,0,NA,NA,NA
Imperial,8/11/20,174,0.924215083,0.781362685,1.067067481
Imperial,8/12/20,52,0.923567651,0.662345469,1.184789833
Imperial,8/13/20,38,0.921741708,0.616466287,1.227017129
Imperial,8/14/20,78,0.919133297,0.706357262,1.131909333
Imperial,8/15/20,23,0.916017892,0.524843129,1.307192654
Imperial,8/16/20,0,NA,NA,NA
Imperial,8/17/20,0,NA,NA,NA
Imperial,8/18/20,210,0.907815463,0.778937936,1.036692991
Imperial,8/19/20,36,0.907811856,0.596543666,1.219080046
Imperial,8/20/20,21,0.910191406,0.502112937,1.318269874
Imperial,8/21/20,41,0.914923062,0.622113313,1.207732811
Imperial,8/22/20,27,0.921535374,0.559411317,1.283659431
Imperial,8/23/20,0,NA,NA,NA
Imperial,8/24/20,3,0.937708864,-0.158147683,2.033565412
Imperial,8/25/20,90,0.946229528,0.745248,1.147211056
Imperial,8/26/20,23,0.954728074,0.555378086,1.354078062
Imperial,8/27/20,64,0.963110767,0.722661169,1.203560366
Imperial,8/28/20,68,0.971148418,0.736907808,1.205389028
Imperial,8/29/20,26,0.978343361,0.598126828,1.358559894
Imperial,8/30/20,0,NA,NA,NA
Imperial,8/31/20,52,0.987238277,0.717165434,1.257311121
Imperial,9/1/20,0,NA,NA,NA
Imperial,9/2/20,27,0.985537557,0.611055586,1.360019527
Imperial,9/3/20,27,0.98144077,0.60773568,1.355145861
Imperial,9/4/20,228,0.97661753,0.848332681,1.104902379
Imperial,9/5/20,40,0.972175928,0.666597044,1.277754813
Imperial,9/6/20,0,NA,NA,NA
Imperial,9/7/20,0,NA,NA,NA
Imperial,9/8/20,15,0.963809195,0.466955806,1.460662584
Imperial,9/9/20,37,0.961476995,0.645506479,1.277447511
Imperial,9/10/20,90,0.958798419,0.75648696,1.161109878
Imperial,9/11/20,35,0.955693835,0.631799027,1.279588643
Imperial,9/12/20,56,0.952156842,0.696569256,1.207744428
Imperial,9/13/20,0,NA,NA,NA
Imperial,9/14/20,17,0.943905974,0.482033731,1.405778218
Imperial,9/15/20,101,0.939495749,0.750448805,1.128542692
Imperial,9/16/20,43,0.935277734,0.646196801,1.224358666
Imperial,9/17/20,22,0.931471784,0.528145278,1.33479829
Imperial,9/18/20,77,0.928060264,0.71286852,1.143252007
Imperial,9/19/20,24,0.924741281,0.539983582,1.309498981
Imperial,9/20/20,0,NA,NA,NA
Imperial,9/21/20,25,0.916448344,0.541156029,1.291740658
Imperial,9/22/20,23,0.910826183,0.520756105,1.30089626
Imperial,9/23/20,52,0.904372242,0.645869895,1.16287459
Imperial,9/24/20,83,0.897630349,0.693782508,1.101478191
Imperial,9/25/20,40,0.891238658,0.598643544,1.183833771
Imperial,9/26/20,54,0.885694588,0.634651243,1.136737932
Imperial,9/27/20,0,NA,NA,NA
Imperial,9/28/20,17,0.878062978,0.432560845,1.32356511
Imperial,9/29/20,25,0.876326727,0.509316028,1.243337426
Imperial,9/30/20,31,0.876495891,0.546875804,1.206115979
Imperial,10/1/20,85,0.879216734,0.679846306,1.078587162
Imperial,10/2/20,9,0.885149513,0.27038322,1.499915805
Imperial,10/3/20,45,0.894739209,0.618323027,1.171155392
Imperial,10/4/20,0,NA,NA,NA
Imperial,10/5/20,29,0.92481487,0.574756203,1.274873537
Imperial,10/6/20,33,0.944287858,0.612697898,1.275877818
Imperial,10/7/20,11,0.965449025,0.384727001,1.546171049
Imperial,10/8/20,25,0.986995702,0.597518021,1.376473382
Imperial,10/9/20,0,NA,NA,NA
Imperial,10/10/20,0,NA,NA,NA
Imperial,10/11/20,0,NA,NA,NA
Imperial,10/12/20,75,1.054488722,0.822064292,1.286913152
Imperial,10/13/20,70,1.065095599,0.823306566,1.306884632
Imperial,10/14/20,44,1.074087723,0.767832449,1.380342996
Imperial,10/15/20,39,1.081832853,0.755368666,1.40829704
Imperial,10/16/20,37,1.088253242,0.75209072,1.424415764
Imperial,10/17/20,0,NA,NA,NA
Imperial,10/18/20,0,NA,NA,NA
Imperial,10/19/20,65,1.095295441,0.840852609,1.349738273
Imperial,10/20/20,59,1.092897047,0.826122005,1.359672089
Imperial,10/21/20,76,1.088575727,0.853988175,1.323163279
Imperial,10/22/20,58,1.082825032,0.815001357,1.350648707
Imperial,10/23/20,32,1.0761137,0.716662563,1.435564836
Imperial,10/24/20,0,NA,NA,NA
Imperial,10/25/20,0,NA,NA,NA
Imperial,10/26/20,182,1.05633767,0.907003788,1.205671552
Imperial,10/27/20,85,1.05292529,0.83476132,1.27108926
Imperial,10/28/20,16,1.052505908,0.549762847,1.555248968
Imperial,10/29/20,40,1.055216557,0.736845114,1.373588001
Imperial,10/30/20,15,1.06071599,0.539465371,1.58196661
Imperial,10/31/20,0,NA,NA,NA
Imperial,11/1/20,0,NA,NA,NA
Imperial,11/2/20,160,1.089746288,0.927978007,1.251514568
Imperial,11/3/20,62,1.103266754,0.841789676,1.364743831
Imperial,11/4/20,24,1.118752922,0.695550072,1.541955771
Imperial,11/5/20,46,1.135892932,0.827876163,1.443909702
Imperial,11/6/20,68,1.154068629,0.898714296,1.409422962
Imperial,11/7/20,0,NA,NA,NA
Imperial,11/8/20,0,NA,NA,NA
Imperial,11/9/20,92,1.207626187,0.983059073,1.432193302
Imperial,11/10/20,207,1.223362028,1.072679369,1.374044688
Imperial,11/11/20,0,NA,NA,NA
Imperial,11/12/20,92,1.248777478,1.020420766,1.47713419
Imperial,11/13/20,57,1.256801049,0.965757101,1.547844996
Imperial,11/14/20,0,NA,NA,NA
Imperial,11/15/20,86,1.259061201,1.021905305,1.496217097
Imperial,11/16/20,203,1.252560742,1.098599801,1.406521683
Imperial,11/17/20,166,1.241355377,1.071861831,1.410848922
Imperial,11/18/20,130,1.226225084,1.035866276,1.416583893
Imperial,11/19/20,213,1.208141991,1.060527307,1.355756676
Imperial,11/20/20,76,1.188193314,0.94311871,1.433267917
Imperial,11/21/20,144,1.167619044,0.991124075,1.344114013
Imperial,11/22/20,189,1.147845671,0.995097728,1.300593613
Imperial,11/23/20,204,1.130423445,0.984518026,1.276328864
Imperial,11/24/20,311,1.116835498,0.999377816,1.23429318
Imperial,11/25/20,157,1.108235748,0.943558381,1.272913115
Imperial,11/26/20,0,NA,NA,NA
Imperial,11/27/20,137,1.108026838,0.931755233,1.284298444
Imperial,11/28/20,98,1.116254051,0.907066813,1.325441289
Imperial,11/29/20,59,1.129345299,0.858168335,1.400522263
Imperial,11/30/20,253,1.146379362,1.01444204,1.278316683
Imperial,12/1/20,92,1.166010333,0.945352639,1.386668026
Imperial,12/2/20,65,1.186402999,0.921602246,1.451203751
Imperial,12/3/20,78,1.205302245,0.961656613,1.448947877
Imperial,12/4/20,48,1.220320917,0.907804438,1.532837396
Imperial,12/5/20,0,NA,NA,NA
Imperial,12/6/20,0,NA,NA,NA
Imperial,12/7/20,529,1.224605729,1.13030275,1.318908707
Imperial,12/8/20,316,1.210791315,1.089467381,1.332115248
Imperial,12/9/20,333,1.190560667,1.07336555,1.307755783
Imperial,12/10/20,180,1.165314319,1.007610645,1.323017992
Imperial,12/11/20,420,1.136603661,1.034641935,1.238565387
Imperial,12/12/20,266,1.106015256,0.979629571,1.23240094
Imperial,12/13/20,348,1.075078392,0.966137869,1.184018915
Imperial,12/14/20,525,1.045122314,0.957671519,1.132573109
Imperial,12/15/20,136,1.017148529,0.847643187,1.186653871
Imperial,12/16/20,148,0.991793027,0.831342522,1.152243531
Imperial,12/17/20,247,0.969403764,0.84661291,1.092194618
Imperial,12/18/20,205,0.950178926,0.816738138,1.083619714
Imperial,12/19/20,222,0.93425286,0.807102036,1.061403684
Imperial,12/20/20,281,0.921707467,0.809452033,1.0339629
Imperial,12/21/20,171,0.912533482,0.769350713,1.055716251
Imperial,12/22/20,112,0.906607998,0.730262046,1.08295395
Imperial,12/23/20,134,0.903705965,0.742742943,1.064668988
Imperial,12/24/20,195,0.903527208,0.770107998,1.036946418
Imperial,12/25/20,222,0.905707669,0.780513925,1.030901412
Imperial,12/26/20,101,0.909792764,0.723765903,1.095819624
Imperial,12/27/20,88,0.915229024,0.715340125,1.115117922
Imperial,12/28/20,200,0.921401509,0.788363843,1.054439175
Imperial,12/29/20,69,0.927705173,0.700433259,1.154977088
Imperial,12/30/20,125,0.933610031,0.7642179,1.103002162
Imperial,12/31/20,139,0.938693946,0.777621854,1.099766038
Imperial,1/1/21,227,0.942615991,0.816311044,1.068920939
Imperial,1/2/21,221,0.945030267,0.816858358,1.073202176
Imperial,1/3/21,152,0.945487395,0.790900538,1.100074253
Imperial,1/4/21,84,0.943409483,0.735689832,1.151129134
Imperial,1/5/21,84,0.938196093,0.73105074,1.145341446
Imperial,1/6/21,130,0.929404137,0.763674589,1.095133686
Imperial,1/7/21,235,0.916918104,0.794484005,1.039352203
Imperial,1/8/21,208,0.901008732,0.772003883,1.030013581
Imperial,1/9/21,143,0.882289103,0.728327247,1.036250959
Imperial,1/10/21,277,0.861614289,0.752295474,0.970933105
Imperial,1/11/21,205,0.839960415,0.714492207,0.965428623
Imperial,1/12/21,185,0.818311363,0.687947401,0.948675325
Imperial,1/13/21,148,0.797561549,0.653669011,0.941454086
Imperial,1/14/21,151,0.778477212,0.637735032,0.919219391
Imperial,1/15/21,165,0.76167641,0.628497445,0.894855374
Imperial,1/16/21,62,0.747612696,0.532365573,0.962859819
